Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 01/03  16:00:00,9.600000000000002,1.0,327.4161534352544,0.0,0.0,13.701052410976777,16.200000000000004,1.0,378.31209078597819,0.0,0.0,13.701052410976777,48.0,1.0,84.19493147251825,6.0,1.0,327.4161534352544,1352.4750753170943,1263.5419254627728,88.93314985432153,4868910.271141539,4548750.931665981,320159.3394755575,6.0,1.0,327.4161534352544,1352.4750753170943,1263.5419254627728,88.93314985432153,4868910.271141539,4548750.931665981,320159.3394755575,25.96825203070035,0.0,0.0 
 01/03  17:00:00,4.800000000000001,0.5,24.91536253493147,0.0,0.0,4.195975592716901,8.100000000000002,0.5,37.01118754717532,0.0,0.0,4.195975592716901,24.0,0.5,7.876328875134718,3.0,0.5,24.91536253493147,96.10837761867015,55.52594561090169,40.58243200776845,345990.15942721258,199893.40419924609,146096.75522796645,3.0,0.5,24.91536253493147,96.10837761867015,55.52594561090169,40.58243200776845,345990.15942721258,199893.40419924609,146096.75522796645,21.58820730412009,237491.96540386426,0.0 
 01/03  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.004320539173678,4520182.71275584,0.0 
 01/03  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000008775567005,8459601.441209374,0.0 
 01/03  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000021717264,10501817.711519704,0.0 
 01/03  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000006123377,11512346.801742554,0.0 
 01/03  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000018213,11960891.713180311,0.0 
 01/03  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000000557,12221895.914994684,0.0 
 01/03  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000175,12511584.068517512,0.0 
 01/04  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,12905077.391816032,0.0 
 01/04  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13331158.959615507,0.0 
 01/04  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999994,13407706.131223448,0.0 
 01/04  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13471423.00998843,0.0 
 01/04  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13508046.461894639,0.0 
 01/04  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13485190.23716786,0.0 
 01/04  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000005,13492704.918403889,0.0 
 01/04  08:00:00,9.600000000000002,1.0,123.63416455056995,0.0,0.0,22.400706065349686,0.0,0.0,22.400706065349686,16.200000000000004,1.0,164.78119531946454,48.0,1.0,50.63049500473113,6.0,1.0,123.63416455056995,485.5154434103893,218.76911403151812,266.7463293788712,1747855.5962774018,787568.8105134652,960286.7857639364,6.0,1.0,123.63416455056995,485.5154434103893,218.76911403151812,266.7463293788712,1747855.5962774018,787568.8105134652,960286.7857639364,20.0,12200547.34314961,0.0 
 01/04  09:00:00,9.600000000000002,1.0,439.9141230753607,0.0,0.0,66.89386007393884,0.0,0.0,66.89386007393884,16.200000000000004,1.0,450.623251603324,48.0,1.0,193.2177412181165,6.0,1.0,439.9141230753607,1801.4861301038055,1199.8521335311619,601.6339965726437,6485350.068373701,4319467.680712183,2165882.387661517,6.0,1.0,439.9141230753607,1801.4861301038055,1199.8521335311619,601.6339965726437,6485350.068373701,4319467.680712183,2165882.387661517,20.0,6852744.515276605,0.0 
 01/04  10:00:00,9.600000000000002,1.0,684.7960602969986,0.0,0.0,85.07702628683816,0.0,0.0,85.07702628683816,16.200000000000004,1.0,481.8612978488088,48.0,1.0,326.4640125993476,6.0,1.0,684.7960602969986,2897.183721113045,2201.4696039265179,695.7141171865274,10429861.39600696,7925290.574135464,2504570.821871498,6.0,1.0,684.7960602969986,2897.183721113045,2201.4696039265179,695.7141171865274,10429861.39600696,7925290.574135464,2504570.821871498,20.08683841683503,1671362.425956161,0.0 
 01/04  11:00:00,9.600000000000002,1.0,973.1269026510553,0.0,0.0,94.65969077359748,0.0,0.0,94.65969077359748,16.200000000000004,1.0,415.6716158266935,48.0,1.0,478.0367078225762,6.0,1.0,973.1269026510553,4203.665258230862,3537.6078998432237,666.0573583876378,15133194.929631103,12735388.439435605,2397806.490195496,6.0,1.0,973.1269026510553,4203.665258230862,3537.6078998432237,666.0573583876378,15133194.929631103,12735388.439435605,2397806.490195496,25.169078538867525,0.0,360235.6297169703 
 01/04  12:00:00,9.600000000000002,1.0,985.6627603592508,0.0,0.0,88.5739762388668,0.0,0.0,88.5739762388668,16.200000000000004,1.0,166.80622627298477,48.0,1.0,501.3057371638607,6.0,1.0,985.6627603592508,4297.635559219087,3783.4195140086897,514.2160452103974,15471488.013188713,13620310.250431283,1851177.7627574309,6.0,1.0,985.6627603592508,4297.635559219087,3783.4195140086897,514.2160452103974,15471488.013188713,13620310.250431283,1851177.7627574309,26.98904086914179,0.0,6738941.189477155 
 01/04  13:00:00,9.600000000000002,1.0,939.6817084539962,0.0,0.0,71.68055339760949,16.200000000000004,1.0,232.28309343482153,0.0,0.0,71.68055339760949,48.0,1.0,466.2944431201758,6.0,1.0,939.6817084539962,4109.443207868493,3723.956060731091,385.4871471374021,14793995.548326575,13406241.818631929,1387753.7296946473,6.0,1.0,939.6817084539962,4109.443207868493,3723.956060731091,385.4871471374021,14793995.548326575,13406241.818631929,1387753.7296946473,26.999736547679868,0.0,11946893.26451127 
 01/04  14:00:00,9.600000000000002,1.0,820.7256932655637,0.0,0.0,47.33513968527663,16.200000000000004,1.0,410.67537793428877,0.0,0.0,47.33513968527663,48.0,1.0,373.5706952208476,6.0,1.0,820.7256932655637,3582.3086802444029,3357.150857832801,225.1578224116015,12896311.24887985,12085743.088198085,810568.1606817653,6.0,1.0,820.7256932655637,3582.3086802444029,3357.150857832801,225.1578224116015,12896311.24887985,12085743.088198085,810568.1606817653,26.999975393320228,0.0,12759089.309840424 
 01/04  15:00:00,9.600000000000002,1.0,634.1422999021488,0.0,0.0,24.537330936148736,16.200000000000004,1.0,505.9098902197841,0.0,0.0,24.537330936148736,48.0,1.0,239.44613296950025,6.0,1.0,634.1422999021488,2729.4206982502125,2632.0294138769525,97.39128437326026,9825914.513700765,9475305.889957026,350608.62374373697,6.0,1.0,634.1422999021488,2729.4206982502125,2632.0294138769525,97.39128437326026,9825914.513700765,9475305.889957026,350608.62374373697,26.999998044801296,0.0,10157801.867686753 
 01/04  16:00:00,9.600000000000002,1.0,362.86011768426627,0.0,0.0,11.494633115308524,16.200000000000004,1.0,420.51732416950628,0.0,0.0,11.494633115308524,48.0,1.0,92.11149853700258,6.0,1.0,362.86011768426627,1500.9069186949335,1439.8931585335343,61.01376016139912,5403264.90730176,5183615.370720724,219649.5365810368,6.0,1.0,362.86011768426627,1500.9069186949335,1439.8931585335343,61.01376016139912,5403264.90730176,5183615.370720724,219649.5365810368,26.999999922944313,0.0,4421726.537324451 
 01/04  17:00:00,4.800000000000001,0.5,46.27120922212246,0.0,0.0,4.032131375700996,8.100000000000002,0.5,70.91640336525846,0.0,0.0,4.032131375700996,24.0,0.5,7.5269127803800279,3.0,0.5,46.27120922212246,178.45644273296615,119.28892213404879,59.16752059891734,642443.1938386781,429440.11968257566,213003.07415610244,3.0,0.5,46.27120922212246,178.45644273296615,119.28892213404879,59.16752059891734,642443.1938386781,429440.11968257566,213003.07415610244,24.605942564326356,0.0,0.0 
 01/04  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34866324158117,1402971.60591293,0.0 
 01/04  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000001286227858,6181865.89022327,0.0 
 01/04  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000024631466,9035122.248580732,0.0 
 01/04  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000610194,10623177.181262946,0.0 
 01/04  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000001694,11405467.117255953,0.0 
 01/04  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000000049,11619838.292996668,0.0 
 01/04  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000015,11730834.840505831,0.0 
 01/05  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11760295.46706602,0.0 
 01/05  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000000000008,11716390.365512267,0.0 
 01/05  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11552478.712453094,0.0 
 01/05  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9355718.464108699,0.0 
 01/05  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8900694.682834398,0.0 
 01/05  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9152075.666489367,0.0 
 01/05  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9280147.648104992,0.0 
 01/05  08:00:00,9.600000000000002,1.0,160.24066536188475,0.0,0.0,24.543654967378296,0.0,0.0,24.543654967378296,16.200000000000004,1.0,215.58133503479713,48.0,1.0,57.94466095781275,6.0,1.0,160.24066536188475,631.5674530276367,359.6826962558847,271.884756771752,2273642.830899492,1294857.7065211849,978785.1243783071,6.0,1.0,160.24066536188475,631.5674530276367,359.6826962558847,271.884756771752,2273642.830899492,1294857.7065211849,978785.1243783071,20.0,7352861.101411952,0.0 
 01/05  09:00:00,9.600000000000002,1.0,609.9590239733223,0.0,0.0,75.69146961316231,0.0,0.0,75.69146961316231,16.200000000000004,1.0,629.8341900004349,48.0,1.0,246.66957739137176,6.0,1.0,609.9590239733223,2515.800933491094,1898.2785073317633,617.522426159331,9056883.360567939,6833802.626394347,2223080.7341735914,6.0,1.0,609.9590239733223,2515.800933491094,1898.2785073317633,617.522426159331,9056883.360567939,6833802.626394347,2223080.7341735914,20.375755804216678,1099398.6544674074,0.0 
 01/05  10:00:00,9.600000000000002,1.0,808.9408930411591,0.0,0.0,87.34193882103816,0.0,0.0,87.34193882103816,16.200000000000004,1.0,574.5476654120782,48.0,1.0,369.23983530268336,6.0,1.0,808.9408930411591,3436.3946700923427,2745.789935940127,690.6047341522155,12371020.812332433,9884843.769384459,2486177.042947976,6.0,1.0,808.9408930411591,3436.3946700923427,2745.789935940127,690.6047341522155,12371020.812332433,9884843.769384459,2486177.042947976,25.193135006889717,0.0,400665.7792602706 
 01/05  11:00:00,9.600000000000002,1.0,858.0328684401454,0.0,0.0,86.1994469233189,0.0,0.0,86.1994469233189,16.200000000000004,1.0,371.3952783460164,48.0,1.0,422.7681731735362,6.0,1.0,858.0328684401454,3700.7841061088768,3078.8355904234279,621.9485156854491,13322822.781991955,11083808.125524339,2239014.656467617,6.0,1.0,858.0328684401454,3700.7841061088768,3078.8355904234279,621.9485156854491,13322822.781991955,11083808.125524339,2239014.656467617,26.981238199672079,0.0,7245933.939373654 
 01/05  12:00:00,9.600000000000002,1.0,847.425103152149,0.0,0.0,78.50963904104111,0.0,0.0,78.50963904104111,16.200000000000004,1.0,146.94622932137646,48.0,1.0,431.296965823756,6.0,1.0,847.425103152149,3684.5850164109926,3175.5510258880769,509.03399052291538,13264506.059079573,11431983.693197078,1832522.3658824955,6.0,1.0,847.425103152149,3684.5850164109926,3175.5510258880769,509.03399052291538,13264506.059079573,11431983.693197078,1832522.3658824955,26.99942971880553,0.0,13477619.403317737 
 01/05  13:00:00,9.600000000000002,1.0,844.2370897736154,0.0,0.0,63.51219386173683,16.200000000000004,1.0,206.96000292181666,0.0,0.0,63.51219386173683,48.0,1.0,420.0094957941835,6.0,1.0,844.2370897736154,3693.0405050156039,3355.4213491786797,337.61915583692447,13294945.818056174,12079516.857043246,1215428.9610129279,6.0,1.0,844.2370897736154,3693.0405050156039,3355.4213491786797,337.61915583692447,13294945.818056174,12079516.857043246,1215428.9610129279,26.9999299286794,0.0,16652689.238709774 
 01/05  14:00:00,9.600000000000002,1.0,760.1423874950049,0.0,0.0,43.68648747584821,16.200000000000004,1.0,379.8064528021004,0.0,0.0,43.68648747584821,48.0,1.0,347.6766401113176,6.0,1.0,760.1423874950049,3317.8801827182066,3111.5093738849757,206.3708088332309,11944368.657785543,11201433.745985913,742934.9117996313,6.0,1.0,760.1423874950049,3317.8801827182066,3111.5093738849757,206.3708088332309,11944368.657785543,11201433.745985913,742934.9117996313,26.999990610209083,0.0,17237526.355486707 
 01/05  15:00:00,9.600000000000002,1.0,604.644933673404,0.0,0.0,23.61217147618477,16.200000000000004,1.0,481.70313441302246,0.0,0.0,23.61217147618477,48.0,1.0,230.20141659747137,6.0,1.0,604.644933673404,2602.245308755115,2508.444031204496,93.80127755061892,9368083.111518413,9030398.512336186,337684.5991822281,6.0,1.0,604.644933673404,2602.245308755115,2508.444031204496,93.80127755061892,9368083.111518413,9030398.512336186,337684.5991822281,26.999998860271626,0.0,14701665.975715835 
 01/05  16:00:00,9.600000000000002,1.0,341.1821460474611,0.0,0.0,11.720309052440165,16.200000000000004,1.0,394.7262404370871,0.0,0.0,11.720309052440165,48.0,1.0,88.46209597858803,6.0,1.0,341.1821460474611,1410.8606264931557,1345.0012799188424,65.85934657431338,5079098.255375361,4842004.607707832,237093.64766752817,6.0,1.0,341.1821460474611,1410.8606264931557,1345.0012799188424,65.85934657431338,5079098.255375361,4842004.607707832,237093.64766752817,26.99999990616226,0.0,9285731.882477837 
 01/05  17:00:00,4.800000000000001,0.5,38.39142956081437,0.0,0.0,4.534980420174164,8.100000000000002,0.5,58.14737440381275,0.0,0.0,4.534980420174164,24.0,0.5,8.613037863835876,3.0,0.5,38.39142956081437,148.08263969833724,88.42308195504201,59.65955774329523,533097.502914014,318323.09503815128,214774.40787586286,3.0,0.5,38.39142956081437,148.08263969833724,88.42308195504201,59.65955774329523,533097.502914014,318323.09503815128,214774.40787586286,26.99999999812274,0.0,1715465.891716 
 01/05  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64567286889217,0.0,0.0 
 01/05  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.391918896968265,0.0,0.0 
 01/05  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000541487061683,1531391.625599998,0.0 
 01/05  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000136968063,3857430.757523855,0.0 
 01/05  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000001183275,5081646.542778581,0.0 
 01/05  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000001211,5835421.211470205,0.0 
 01/05  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000000000014,6176334.699594608,0.0 
 01/06  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6464707.677020794,0.0 
 01/06  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6712808.82911005,0.0 
 01/06  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6460077.289395535,0.0 
 01/06  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6012722.954863034,0.0 
 01/06  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6251246.403683141,0.0 
 01/06  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6540660.853549687,0.0 
 01/06  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6660759.6740182139,0.0 
 01/06  08:00:00,9.600000000000002,1.0,170.5404429228753,0.0,0.0,25.60763931178366,0.0,0.0,25.60763931178366,16.200000000000004,1.0,231.27600851321018,48.0,1.0,61.42400330554986,6.0,1.0,170.5404429228753,671.7394155819388,386.7600540917567,284.9793614901821,2418261.8960949799,1392336.194730324,1025925.7013646554,6.0,1.0,170.5404429228753,671.7394155819388,386.7600540917567,284.9793614901821,2418261.8960949799,1392336.194730324,1025925.7013646554,20.0,5322384.175381382,0.0 
