Date/Time,ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 10/11  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.928047275162116,0.0,419342.9700515663 
 10/11  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.506608839753459,0.0,0.0 
 10/11  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.406467408169065,0.0,0.0 
 10/11  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.394384001862734,0.0,0.0 
 10/11  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05296688300059,517642.1040796884,0.0 
 10/11  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.349115821477214,0.0,0.0 
 10/12  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.684384879670888,0.0,0.0 
 10/12  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.10592160639342,0.0,0.0 
 10/12  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.612835609013612,0.0,0.0 
 10/12  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.613426606673116,0.0,0.0 
 10/12  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.714245658807917,0.0,0.0 
 10/12  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.036530232549016,0.0,0.0 
 10/12  07:00:00,7.681677022564381,9.458059659968198,8.212360979844995,7.681677022564381,15.086672051951862,8.212360979844995,30.93473227194692,1.2680862126947972,29.666646059252125,111365.03617900893,4565.11036570127,106799.92581330764,8.212360979844995,30.93473227194692,1.2680862126947972,29.666646059252125,111365.03617900893,4565.11036570127,106799.92581330764,10.510056421400688,0.0,0.0 
 10/12  08:00:00,39.471660714616557,51.98322598545164,45.37541607576908,39.471660714616557,78.86496100147727,45.37541607576908,172.4146077512193,14.914101756604499,157.5005059946148,620692.5879043895,53690.7663237762,567001.8215806133,45.37541607576908,172.4146077512193,14.914101756604499,157.5005059946148,620692.5879043895,53690.7663237762,567001.8215806133,20.16032610891203,10790832.48802492,0.0 
 10/12  09:00:00,72.60575633829694,100.55953523010791,93.65268768944833,72.60575633829694,149.87540508202086,93.65268768944833,361.4075613358151,43.924938774307609,317.48262256150749,1301067.2208089343,158129.7795875074,1142937.441221427,93.65268768944833,361.4075613358151,43.924938774307609,317.48262256150749,1301067.2208089343,158129.7795875074,1142937.441221427,20.000001910576765,5137252.286948071,0.0 
 10/12  10:00:00,99.14664338858339,137.12269916428608,145.08952555916569,99.14664338858339,210.13880217484044,145.08952555916569,565.1464721843255,74.42863697878413,490.7178352055414,2034527.2998635718,267943.0931236228,1766584.206739949,145.08952555916569,565.1464721843255,74.42863697878413,490.7178352055414,2034527.2998635718,267943.0931236228,1766584.206739949,20.000000000022419,1883823.2934213558,0.0 
 10/12  11:00:00,116.74737784230575,141.82295775049887,177.2888304270365,116.74737784230575,252.54770822945697,177.2888304270365,693.7608906527197,97.99217039309088,595.7687202596288,2497539.206349791,352771.81341512719,2144767.392934664,177.2888304270365,693.7608906527197,97.99217039309088,595.7687202596288,2497539.206349791,352771.81341512719,2144767.392934664,20.109883354876016,177906.02998793568,0.0 
 10/12  12:00:00,122.74981659087477,127.72692605635216,266.0664210240949,128.30889432829509,314.14732234189588,266.0664210240949,1065.4256523093387,373.5362409877423,691.8894113215962,3835532.3483136186,1344730.4675558722,2490801.8807577465,266.0664210240949,1065.4256523093387,373.5362409877423,691.8894113215962,3835532.3483136186,1344730.4675558722,2490801.8807577465,21.826186916502466,0.0,0.0 
 10/12  13:00:00,113.83625629654117,113.83625629654117,560.4668784106989,256.3122816448232,482.9704492225217,560.4668784106989,2307.128009728897,1484.1952193449088,822.9327903839882,8305660.835024028,5343102.789641671,2962558.0453823579,560.4668784106989,2307.128009728897,1484.1952193449088,822.9327903839882,8305660.835024028,5343102.789641671,2962558.0453823579,25.870185269028846,0.0,1087316.5031457134 
 10/12  14:00:00,97.54811631555438,97.54811631555438,586.7465051995488,443.6095204698487,486.69077423236186,586.7465051995488,2396.6418090576955,1745.768878914726,650.8729301429696,8627910.512607703,6284767.964093013,2343142.5485146904,586.7465051995488,2396.6418090576955,1745.768878914726,650.8729301429696,8627910.512607703,6284767.964093013,2343142.5485146904,26.999999988205368,0.0,7138569.135027687 
 10/12  15:00:00,80.86240061804735,80.86240061804735,496.53716693577737,577.975414275477,393.93461272494178,496.53716693577737,1947.1855844557538,1445.9916028886665,501.19398156708726,7009868.104040713,5205569.7703992,1804298.333641514,496.53716693577737,1947.1855844557538,1445.9916028886665,501.19398156708726,7009868.104040713,5205569.7703992,1804298.333641514,26.999999999979587,0.0,9783461.640436866 
 10/12  16:00:00,62.80127713719255,62.80127713719255,319.2313725685385,555.0336048181616,236.22654527788218,319.2313725685385,1142.1840568531578,726.750952307549,415.43310454560869,4111862.604671368,2616303.4283071768,1495559.1763641914,319.2313725685385,1142.1840568531578,726.750952307549,415.43310454560869,4111862.604671368,2616303.4283071768,1495559.1763641914,26.99999999999995,0.0,7962576.024214968 
 10/12  17:00:00,34.02887174251883,34.02887174251883,152.0854602382003,414.32316661558397,97.08629107293888,152.0854602382003,463.83719031187197,228.648017920473,235.18917239139899,1669813.885122739,823132.8645137028,846681.0206090361,152.0854602382003,463.83719031187197,228.648017920473,235.18917239139899,1669813.885122739,823132.8645137028,846681.0206090361,27.0,0.0,4547115.355747404 
 10/12  18:00:00,2.525453069135132,2.525453069135132,8.613666250894913,35.520327798033857,4.622138115542535,8.613666250894913,23.079462761320717,6.101695169813429,16.977767591507289,83086.06594075458,21966.102611328344,61119.96332942624,8.613666250894913,23.079462761320717,6.101695169813429,16.977767591507289,83086.06594075458,21966.102611328344,61119.96332942624,27.0,0.0,1207517.0397845794 
 10/12  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.298258442406213,0.0,0.0 
 10/12  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.360749412176124,0.0,0.0 
 10/12  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4312062800486,0.0,0.0 
 10/12  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65247153636941,55808.60630728675,0.0 
 10/12  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000864326137,1103549.869215294,0.0 
 10/12  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83818741922257,0.0,0.0 
 10/13  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.938060833572651,0.0,0.0 
 10/13  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.42811549749343,0.0,0.0 
 10/13  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.113986345667306,0.0,0.0 
 10/13  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.966107863838712,0.0,0.0 
 10/13  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.891991618385092,0.0,0.0 
 10/13  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.070400255942295,176311.69929479174,0.0 
 10/13  07:00:00,13.683829257348388,149.97758283756955,55.056503190315989,13.683829257348388,35.33685457311344,55.056503190315989,169.6380231013356,73.3875229060124,96.25050019532319,610696.8831648082,264195.08246164469,346501.8007031635,55.056503190315989,169.6380231013356,73.3875229060124,96.25050019532319,610696.8831648082,264195.08246164469,346501.8007031635,10.000000001452218,580614.056595108,0.0 
 10/13  08:00:00,68.6780444948933,662.1880279717587,343.5428556465914,68.6780444948933,248.8110762312519,343.5428556465914,1187.409263002833,749.1955694793446,438.21369352348855,4274673.346810199,2697104.0501256405,1577569.2966845588,343.5428556465914,1187.409263002833,749.1955694793446,438.21369352348855,4274673.346810199,2697104.0501256405,1577569.2966845588,20.127579268185867,9180365.977108987,0.0 
 10/13  09:00:00,95.80794211765765,764.0961380820618,587.8908291430583,95.80794211765765,455.41370742964639,587.8908291430583,2264.81974896105,1678.4431641803945,586.3765847806557,8153351.09625978,6042395.39104942,2110955.7052103604,587.8908291430583,2264.81974896105,1678.4431641803945,586.3765847806557,8153351.09625978,6042395.39104942,2110955.7052103604,20.76966548433124,515638.18909373486,0.0 
 10/13  10:00:00,110.10275469819926,637.8794879575526,749.3696983282107,110.10275469819926,610.479762695024,749.3696983282107,3055.1889682137418,2420.5960454618268,634.5929227519148,10998680.285569469,8714145.763662577,2284534.521906893,749.3696983282107,3055.1889682137418,2420.5960454618268,634.5929227519148,10998680.285569469,8714145.763662577,2284534.521906893,25.94246011915067,0.0,2023687.8599904534 
 10/13  11:00:00,121.58913794378563,415.46790673816306,834.3583578692471,121.58913794378563,705.013895607793,834.3583578692471,3489.991596691373,2846.276964060774,643.7146326305988,12563969.748088943,10246597.070618786,2317372.677470156,834.3583578692471,3489.991596691373,2846.276964060774,643.7146326305988,12563969.748088943,10246597.070618786,2317372.677470156,26.999999587785589,0.0,11996308.907066236 
 10/13  12:00:00,121.2468771667518,173.6073494572286,864.8855931076951,136.67362008428865,736.6639594989134,864.8855931076951,3648.7207201294829,3013.467470500542,635.2532496289406,13135394.592466137,10848482.89380195,2286911.6986641867,864.8855931076951,3648.7207201294829,3013.467470500542,635.2532496289406,13135394.592466137,10848482.89380195,2286911.6986641867,26.999999997092507,0.0,18364515.91948084 
 10/13  13:00:00,112.7898032466848,112.7898032466848,834.4391011337691,334.6101280913947,704.9570261935564,834.4391011337691,3509.3939118485538,2930.998089811723,578.3958220368305,12633818.082654795,10551593.123322202,2082224.9593325903,834.4391011337691,3509.3939118485538,2930.998089811723,578.3958220368305,12633818.082654795,10551593.123322202,2082224.9593325903,26.99999999995864,0.0,21172006.780678795 
 10/13  14:00:00,94.77715544238221,94.77715544238221,743.1697955451633,548.9889638182144,611.132812699326,743.1697955451633,3070.4977035417548,2601.268053843167,469.2296496985878,11053791.732750318,9364564.9938354,1689226.7389149164,743.1697955451633,3070.4977035417548,2601.268053843167,469.2296496985878,11053791.732750318,9364564.9938354,1689226.7389149164,26.999999999999305,0.0,20863501.451434636 
 10/13  15:00:00,69.82343681087625,69.82343681087625,594.9023933716917,694.4804654101605,462.7323899290801,594.9023933716917,2343.680008030049,2009.913676159971,333.76633187007845,8437248.028908177,7235689.234175894,1201558.7947322825,594.9023933716917,2343.680008030049,2009.913676159971,333.76633187007845,8437248.028908177,7235689.234175894,1201558.7947322825,26.99999999999999,0.0,18060410.023035144 
 10/13  16:00:00,52.24370716893606,52.24370716893606,402.77796436260589,718.3523658510939,281.00978380058236,402.77796436260589,1419.2853589848062,1154.9420371681636,264.3433218166428,5109427.292345302,4157791.3338053885,951635.958539914,402.77796436260589,1419.2853589848062,1154.9420371681636,264.3433218166428,5109427.292345302,4157791.3338053885,951635.958539914,27.0,0.0,13285568.419730735 
 10/13  17:00:00,29.384338226501563,29.384338226501563,187.27501913196776,529.4928989414881,102.50874389647083,187.27501913196776,546.3700678559491,341.85864352876589,204.51142432718317,1966932.2442814166,1230691.116703557,736241.1275778595,187.27501913196776,546.3700678559491,341.85864352876589,204.51142432718317,1966932.2442814166,1230691.116703557,736241.1275778595,27.000000000000008,0.0,7585457.713656334 
 10/13  18:00:00,2.2911438019425356,2.2911438019425356,10.14624153138839,43.85876923276651,3.8852388692845616,10.14624153138839,24.446935812327845,9.236060442311402,15.21087537001644,88008.96892438024,33249.817592321044,54759.151332059184,10.14624153138839,24.446935812327845,9.236060442311402,15.21087537001644,88008.96892438024,33249.817592321044,54759.151332059184,27.0,0.0,2605881.5979446887 
 10/13  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.632862037250896,0.0,126495.4809782923 
 10/13  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.683841375625915,0.0,0.0 
 10/13  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.689817203019559,0.0,0.0 
 10/13  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.789082973529454,10903.844966208642,0.0 
 10/13  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00000056763615,958286.9017275502,0.0 
 10/13  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.078112654130437,0.0,0.0 
 10/14  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.321085551728865,0.0,0.0 
 10/14  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.952079214555072,0.0,0.0 
 10/14  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.759988097608329,0.0,0.0 
 10/14  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.615823055600878,0.0,0.0 
 10/14  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.514767478045942,0.0,0.0 
 10/14  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.503585652720095,0.0,0.0 
 10/14  07:00:00,13.518895737059877,148.94499448424194,55.450983024461709,13.518895737059877,34.619307785648619,55.450983024461709,172.18231355799717,75.32786334568134,96.85445021231583,619856.3288087898,271180.3080444528,348676.020764337,55.450983024461709,172.18231355799717,75.32786334568134,96.85445021231583,619856.3288087898,271180.3080444528,348676.020764337,10.000083377865128,220206.5283307035,0.0 
 10/14  08:00:00,67.83493577346906,655.8647076246548,344.1842879885368,67.83493577346906,244.37234890302296,344.1842879885368,1196.4020409754958,759.5352496228056,436.86679135269005,4307047.347511784,2734326.8986421006,1572720.4488696843,344.1842879885368,1196.4020409754958,759.5352496228056,436.86679135269005,4307047.347511784,2734326.8986421006,1572720.4488696843,20.161202022098146,9032560.31686075,0.0 
 10/14  09:00:00,94.78572690181751,759.6254744484618,590.0001928581402,94.78572690181751,449.931588686125,590.0001928581402,2280.664076723255,1697.2962749497493,583.3678017735063,8210390.676203719,6110266.589819097,2100124.086384623,590.0001928581402,2280.664076723255,1697.2962749497493,583.3678017735063,8210390.676203719,6110266.589819097,2100124.086384623,20.764901003242966,508186.25171799058,0.0 
 10/14  10:00:00,108.87429793650054,635.0768384299148,752.7696647544301,108.87429793650054,605.1069759951186,752.7696647544301,3075.736267968222,2446.660976526689,629.0752914415332,11072650.5646856,8807979.51549608,2264671.0491895198,752.7696647544301,3075.736267968222,2446.660976526689,629.0752914415332,11072650.5646856,8807979.51549608,2264671.0491895198,25.884135153233808,0.0,1857166.200353071 
 10/14  11:00:00,120.75603572331763,413.30017644032866,838.0689193397022,120.75603572331763,699.8048440663448,838.0689193397022,3510.8783789020328,2870.4945778086246,640.3838010934082,12639162.164047318,10333780.480111048,2305381.68393627,838.0689193397022,3510.8783789020328,2870.4945778086246,640.3838010934082,12639162.164047318,10333780.480111048,2305381.68393627,26.99999967506682,0.0,11502513.905199245 
 10/14  12:00:00,120.47679714221829,172.0214296257754,868.9948204576955,136.16166977437664,731.7201922555296,868.9948204576955,3670.887476135633,3038.8471208031926,632.0403553324401,13215194.914088279,10939849.634891494,2275345.279196784,868.9948204576955,3670.887476135633,3038.8471208031926,632.0403553324401,13215194.914088279,10939849.634891494,2275345.279196784,26.999999997902468,0.0,17930304.613178307 
 10/14  13:00:00,111.94276656050549,111.94276656050549,838.1629521057164,334.64986455197006,699.7400828308894,838.1629521057164,3529.946773476897,2955.2477004889399,574.6990729879576,12707808.384516832,10638891.721760184,2068916.6627566475,838.1629521057164,3529.946773476897,2955.2477004889399,574.6990729879576,12707808.384516832,10638891.721760184,2068916.6627566475,26.999999999971899,0.0,20701737.75981153 
 10/14  14:00:00,93.7785316277529,93.7785316277529,746.1031068820632,548.3791524549451,605.4609855138131,746.1031068820632,3088.1061953720488,2623.374960821739,464.73123455030977,11117182.303339376,9444149.858958262,1673032.444381115,746.1031068820632,3088.1061953720488,2623.374960821739,464.73123455030977,11117182.303339376,9444149.858958262,1673032.444381115,26.999999999999547,0.0,21008603.28842271 
 10/14  15:00:00,68.84915393878852,68.84915393878852,597.6290175805531,693.4619044358008,457.3732937971321,597.6290175805531,2360.885192420289,2031.4066396471667,329.4785527731222,8499186.69271304,7313063.9027298,1186122.78998324,597.6290175805531,2360.885192420289,2031.4066396471667,329.4785527731222,8499186.69271304,7313063.9027298,1186122.78998324,26.999999999999994,0.0,18544897.38920029 
 10/14  16:00:00,51.84787765080034,51.84787765080034,404.3415058933693,715.1928926960243,276.1001101052813,404.3415058933693,1431.8090830891484,1167.443170462557,264.3659126265912,5154512.699120934,4202795.413665205,951717.2854557284,404.3415058933693,1431.8090830891484,1167.443170462557,264.3659126265912,5154512.699120934,4202795.413665205,951717.2854557284,27.0,0.0,13775772.12885541 
 10/14  17:00:00,29.55813531112336,29.55813531112336,188.0688681958569,524.1222604363447,100.06603817146194,188.0688681958569,553.8219080332291,346.34557524479347,207.4763327884356,1993758.8689196245,1246844.0708812564,746914.7980383681,188.0688681958569,553.8219080332291,346.34557524479347,207.4763327884356,1993758.8689196245,1246844.0708812564,746914.7980383681,26.999999999999998,0.0,8068848.2467743069 
 10/14  18:00:00,2.304186465679662,2.304186465679662,10.042004979658716,42.306806247250339,3.7727536802602739,10.042004979658716,24.189372058600818,9.562237710048974,14.627134348551844,87081.73941096294,34424.055756176305,52657.68365478663,10.042004979658716,24.189372058600818,9.562237710048974,14.627134348551844,87081.73941096294,34424.055756176305,52657.68365478663,27.000000000000005,0.0,2908583.679430628 
 10/14  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.63964685838364,0.0,159815.74383936756 
 10/14  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.561682751611895,0.0,0.0 
 10/14  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.578903610984065,0.0,0.0 
 10/14  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.478295113122745,188944.60369373617,0.0 
 10/14  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.000000006901517,1465721.612276047,0.0 
 10/14  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74266972411093,0.0,0.0 
 10/15  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.862423836736319,0.0,0.0 
 10/15  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.586936430665157,0.0,0.0 
 10/15  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.514275381645309,0.0,0.0 
 10/15  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3833323557737,0.0,0.0 
 10/15  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.394474493992654,0.0,0.0 
 10/15  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27254781938067,52698.0433091987,0.0 
 10/15  07:00:00,12.847141184930488,146.55829498493925,55.06494861098806,12.847141184930488,32.97085072311898,55.06494861098806,171.72606686768234,77.21063734389637,94.51542952378597,618213.8407236564,277958.29443802699,340255.54628562947,55.06494861098806,171.72606686768234,77.21063734389637,94.51542952378597,618213.8407236564,277958.29443802699,340255.54628562947,10.003133864875668,255739.8091605817,0.0 
 10/15  08:00:00,66.56035962376055,648.7122900148753,344.1378038233094,66.56035962376055,239.20859559724523,344.1378038233094,1202.6035345146113,769.7210614364452,432.88247307816598,4329372.7242526,2770995.8211712029,1558376.9030813976,344.1378038233094,1202.6035345146113,769.7210614364452,432.88247307816598,4329372.7242526,2770995.8211712029,1558376.9030813976,20.16287792919791,8824069.276545426,0.0 
 10/15  09:00:00,93.85840074161993,755.7175946650456,592.4498466561377,93.85840074161993,444.8058957689287,592.4498466561377,2297.6388650907208,1716.8019183065933,580.8369467841275,8271499.914326595,6180486.905903736,2091013.0084228586,592.4498466561377,2297.6388650907208,1716.8019183065933,580.8369467841275,8271499.914326595,6180486.905903736,2091013.0084228586,20.914898947939024,416266.27842956487,0.0 
 10/15  10:00:00,108.03654873059947,632.6663175396757,756.4915681256345,108.03654873059947,600.1936747860646,756.4915681256345,3097.3039342872555,2471.0713011766517,626.232633110604,11150294.16343412,8895856.684235946,2254437.4791981747,756.4915681256345,3097.3039342872555,2471.0713011766517,626.232633110604,11150294.16343412,8895856.684235946,2254437.4791981747,26.257517598768687,0.0,2531513.2592519337 
 10/15  11:00:00,119.98016355652296,411.3923700620473,842.1556544694009,119.98016355652296,694.9570951440201,842.1556544694009,3533.233368343665,2895.8848025389268,637.3485658047388,12719640.126037196,10425185.289140135,2294454.83689706,842.1556544694009,3533.233368343665,2895.8848025389268,637.3485658047388,12719640.126037196,10425185.289140135,2294454.83689706,26.999983134484589,0.0,12926656.663028077 
 10/15  12:00:00,119.53902356605204,170.2620207932278,872.1495529863944,135.4508842755177,725.9898495528948,872.1495529863944,3688.96740070949,3061.1500197424877,627.8173809670026,13280282.642554164,11020140.071072955,2260142.5714812094,872.1495529863944,3688.96740070949,3061.1500197424877,627.8173809670026,13280282.642554164,11020140.071072955,2260142.5714812094,26.999999857781867,0.0,19600239.28167274 
