Date/Time,ZONE SURFACE NORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE EAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE SOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE WEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SURFACE ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),ZONE SUBSURFACE 2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air System Sensible Heating Energy [J](Hourly),ZONE ONE:Zone Air System Sensible Cooling Energy [J](Hourly) 
 08/20  14:00:00,146.14950186505264,146.14950186505264,297.2075028027498,289.979780823779,470.17900337871427,297.2075028027498,1091.9448606024185,300.15709637896506,791.7877642234533,3931001.4981687066,1080565.5469642743,2850435.951204432,297.2075028027498,1091.9448606024185,300.15709637896506,791.7877642234533,3931001.4981687066,1080565.5469642743,2850435.951204432,27.0,0.0,8431191.141597886 
 08/20  15:00:00,136.098320747616,136.098320747616,209.8493418179582,274.4394772609783,357.2861492349999,209.8493418179582,760.8983024265014,116.15812272635572,644.7401797001456,2739233.888735405,418169.2418148805,2321064.6469205247,209.8493418179582,760.8983024265014,116.15812272635572,644.7401797001456,2739233.888735405,418169.2418148805,2321064.6469205247,27.0,0.0,6111885.301093787 
 08/20  16:00:00,106.6862509343978,106.6862509343978,129.57266850784164,192.59884008467297,243.30589582910018,129.57266850784164,472.8762236267929,23.127744371823679,449.7484792549693,1702354.4050564548,83259.87973856525,1619094.5253178895,129.57266850784164,472.8762236267929,23.127744371823679,449.7484792549693,1702354.4050564548,83259.87973856525,1619094.5253178895,27.0,0.0,4048600.132852882 
 08/20  17:00:00,67.17241004599802,67.17241004599802,70.63767341103768,110.3640102461332,138.8639476582918,70.63767341103768,267.46341935308205,1.0597522177506174,266.40366713533146,962868.3096710953,3815.1079839022224,959053.2016871933,70.63767341103768,267.46341935308205,1.0597522177506174,266.40366713533146,962868.3096710953,3815.1079839022224,959053.2016871933,27.0,0.0,2316909.2256949765 
 08/20  18:00:00,31.085565937429878,30.19908808523371,30.19908808523371,40.831573832783167,60.04410568552345,30.19908808523371,116.62891513209253,0.0,116.62891513209253,419864.0944755331,0.0,419864.0944755331,30.19908808523371,116.62891513209253,0.0,116.62891513209253,419864.0944755331,0.0,419864.0944755331,27.000000000000005,0.0,877573.5488046447 
 08/20  19:00:00,2.876727945289151,2.7381563744865256,2.7381563744865256,3.407935398545678,5.382143583305731,2.7381563744865256,10.574763268250381,0.0,10.574763268250381,38069.14776570137,0.0,38069.14776570137,2.7381563744865256,10.574763268250381,0.0,10.574763268250381,38069.14776570137,0.0,38069.14776570137,21.540787433524394,0.0,0.0 
 08/20  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56370454126054,0.0,0.0 
 08/20  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.179710121771934,0.0,0.0 
 08/20  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.180089336528299,0.0,0.0 
 08/20  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.344008930142818,0.0,0.0 
 08/20  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.741161035487245,0.0,0.0 
 08/21  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.351064980106085,0.0,0.0 
 08/21  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.040383436589457,0.0,0.0 
 08/21  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.414258948063349,0.0,0.0 
 08/21  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48714769399309,0.0,0.0 
 08/21  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.501392892959485,0.0,0.0 
 08/21  06:00:00,7.304704155151149,8.934099431078803,6.921554886559969,6.921554886559969,13.542510827440708,6.921554886559969,26.731053440035546,0.0,26.731053440035546,96231.79238412796,0.0,96231.79238412796,6.921554886559969,26.731053440035546,0.0,26.731053440035546,96231.79238412796,0.0,96231.79238412796,12.083176429559238,0.0,0.0 
 08/21  07:00:00,39.983555509476747,55.8856862783816,39.032215723251969,39.032215723251969,78.38563547395485,39.032215723251969,150.74246487696389,0.0,150.74246487696389,542672.8735570699,0.0,542672.8735570699,39.032215723251969,150.74246487696389,0.0,150.74246487696389,542672.8735570699,0.0,542672.8735570699,12.266115444633254,0.0,0.0 
 08/21  08:00:00,78.15840790973008,128.44615885104194,84.01313353560453,78.15840790973008,164.76836281969916,84.01313353560453,315.78998890318089,2.365168955460367,313.42481994772046,1136843.9600514509,8514.608239657322,1128329.3518117937,84.01313353560453,315.78998890318089,2.365168955460367,313.42481994772046,1136843.9600514509,8514.608239657322,1128329.3518117937,13.84362470910505,0.0,0.0 
 08/21  09:00:00,119.28704735447418,225.63871136683663,152.3846515310134,119.28704735447418,278.1728621041757,152.3846515310134,556.154264970725,34.05529554049125,522.0989694302336,2002155.35389461,122599.06394576852,1879556.2899488414,152.3846515310134,556.154264970725,34.05529554049125,522.0989694302336,2002155.35389461,122599.06394576852,1879556.2899488414,15.806290066881016,0.0,0.0 
 08/21  10:00:00,148.43183336158996,294.89630532540726,235.6406606447824,148.43183336158996,396.2672891210183,235.6406606447824,859.6117844408404,142.3228227468109,717.2889616940295,3094602.4239870256,512362.1618885193,2582240.262098506,235.6406606447824,859.6117844408404,142.3228227468109,717.2889616940295,3094602.4239870256,512362.1618885193,2582240.262098506,18.592986615982328,0.0,0.0 
 08/21  11:00:00,155.17413267662529,295.1235388285493,322.52185675737499,155.17413267662529,504.69971627122455,322.52185675737499,1192.196547555472,338.9825416562196,853.2140058992525,4291907.571199699,1220337.1499623908,3071570.4212373087,322.52185675737499,1192.196547555472,338.9825416562196,853.2140058992525,4291907.571199699,1220337.1499623908,3071570.4212373087,22.104710314472706,0.0,0.0 
 08/21  12:00:00,147.22099679135568,205.97544972308243,406.07232021780649,147.22099679135568,601.740769656534,406.07232021780649,1510.3629831263743,614.2289832785606,896.1339998478136,5437306.739254947,2211224.339802818,3226082.3994521286,406.07232021780649,1510.3629831263743,614.2289832785606,896.1339998478136,5437306.739254947,2211224.339802818,3226082.3994521286,26.100198789654998,0.0,537999.5484626116 
 08/21  13:00:00,131.36673844200738,131.36673844200738,445.60525962527847,235.4389704156734,661.5250142313846,445.60525962527847,1637.3160320571247,828.9307272066442,808.3853048504805,5894337.715405649,2984150.617943919,2910187.0974617295,445.60525962527847,1637.3160320571247,828.9307272066442,808.3853048504805,5894337.715405649,2984150.617943919,2910187.0974617295,26.999999975392993,0.0,4654623.039431283 
 08/21  14:00:00,121.32822069993293,121.32822069993293,425.9355492316678,414.9920559114053,660.7140184997888,425.9355492316678,1494.242448883521,823.0166448355144,671.2258040480067,5379272.815980677,2962859.921407852,2416412.8945728244,425.9355492316678,1494.242448883521,823.0166448355144,671.2258040480067,5379272.815980677,2962859.921407852,2416412.8945728244,26.999999999985229,0.0,7789847.025944423 
 08/21  15:00:00,105.38844549800952,105.38844549800952,346.7279030066901,561.6544442531792,579.9997163107951,346.7279030066901,1095.5223240616509,569.4331464909789,526.089177570672,3943880.366621943,2049959.327367524,1893921.039254419,346.7279030066901,1095.5223240616509,569.4331464909789,526.089177570672,3943880.366621943,2049959.327367524,1893921.039254419,26.99999999999997,0.0,8230753.917306722 
 08/21  16:00:00,81.79548489179517,81.79548489179517,229.03844863296804,643.887007444589,447.0261920020889,229.03844863296804,604.2451574489911,228.2402016493345,376.0049557996566,2175282.566816368,821664.7259376042,1353617.8408787638,229.03844863296804,604.2451574489911,228.2402016493345,376.0049557996566,2175282.566816368,821664.7259376042,1353617.8408787638,27.0,0.0,6698100.402411409 
 08/21  17:00:00,57.29612813278257,57.29612813278257,97.25131441816854,608.7949345029581,277.44533197197998,97.25131441816854,259.8169491342515,22.41654644256019,237.40040269169129,935341.0168833054,80699.56719321669,854641.4496900886,97.25131441816854,259.8169491342515,22.41654644256019,237.40040269169129,935341.0168833054,80699.56719321669,854641.4496900886,27.0,0.0,4478959.409900955 
 08/21  18:00:00,62.59442833446727,32.83060325118973,32.83060325118973,375.85137756215519,108.05956822018826,32.83060325118973,126.79182992252842,0.0,126.79182992252842,456450.5877211024,0.0,456450.5877211024,32.83060325118973,126.79182992252842,0.0,126.79182992252842,456450.5877211024,0.0,456450.5877211024,27.0,0.0,2514495.8303476099 
 08/21  19:00:00,10.04878437804711,3.406150478976581,3.406150478976581,36.08946522341211,7.316909110387256,3.406150478976581,13.154557317044946,0.0,13.154557317044946,47356.406341361806,0.0,47356.406341361806,3.406150478976581,13.154557317044946,0.0,13.154557317044946,47356.406341361806,0.0,47356.406341361806,22.964501084804753,0.0,0.0 
 08/21  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.999400951840359,0.0,0.0 
 08/21  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39944724867229,0.0,0.0 
 08/21  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.883852391085957,0.0,0.0 
 08/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44829036638038,0.0,0.0 
 08/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.291482926638939,0.0,0.0 
 08/22  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35581087914608,0.0,0.0 
 08/22  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.50347973647218,0.0,0.0 
 08/22  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.934397563315839,0.0,0.0 
 08/22  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.613958515069419,0.0,0.0 
 08/22  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.342085075399437,0.0,0.0 
 08/22  06:00:00,36.0005144220634,128.18152128792057,14.921553183030767,14.921553183030767,33.715139279849008,14.921553183030767,57.627056648562788,0.0,57.627056648562788,207457.40393482604,0.0,207457.40393482604,14.921553183030767,57.627056648562788,0.0,57.627056648562788,207457.40393482604,0.0,207457.40393482604,12.556605800160672,0.0,0.0 
 08/22  07:00:00,108.56647735259605,607.7293118584869,76.85017970866244,76.85017970866244,231.89052081266639,76.85017970866244,296.7954880568138,0.0,296.7954880568138,1068463.7570045298,0.0,1068463.7570045298,76.85017970866244,296.7954880568138,0.0,296.7954880568138,1068463.7570045298,0.0,1068463.7570045298,13.45854174422826,0.0,0.0 
 08/22  08:00:00,118.68226893225982,853.7539043622364,196.0071220956381,118.68226893225982,463.9440469156737,196.0071220956381,561.2132475685909,51.45614882144964,509.7570987471412,2020367.6912469269,185242.1357572187,1835125.5554897083,196.0071220956381,561.2132475685909,51.45614882144964,509.7570987471412,2020367.6912469269,185242.1357572187,1835125.5554897083,15.601254915336554,0.0,0.0 
 08/22  09:00:00,141.30172590041355,882.5635495293699,366.8181049472621,141.30172590041355,670.9381339797413,366.8181049472621,1055.6190191788333,373.67861928656125,681.9403998922721,3800228.4690437999,1345243.0294316204,2454985.4396121797,366.8181049472621,1055.6190191788333,373.67861928656125,681.9403998922721,3800228.4690437999,1345243.0294316204,2454985.4396121797,19.556645077823207,0.0,0.0 
 08/22  10:00:00,152.89881858172385,744.7923326556688,504.705638608667,152.89881858172385,827.2979352690056,504.705638608667,1646.2879169465662,866.5673223101212,779.7205946364451,5926636.501007638,3119642.3603164365,2806994.140691202,504.705638608667,1646.2879169465662,866.5673223101212,779.7205946364451,5926636.501007638,3119642.3603164365,2806994.140691202,24.41893406188875,0.0,73523.29924961068 
 08/22  11:00:00,154.91694431825966,521.5973964579268,591.5310696417439,154.91694431825966,921.2792504517774,591.5310696417439,2090.2447330908555,1279.9527016288176,810.2920314620378,7524881.039127079,4607829.725863743,2917051.313263336,591.5310696417439,2090.2447330908555,1279.9527016288176,810.2920314620378,7524881.039127079,4607829.725863743,2917051.313263336,26.999226597362424,0.0,4932780.86936787 
 08/22  12:00:00,147.89062061379699,255.02246169209,606.0839037179845,147.89062061379699,937.637998636502,606.0839037179845,2211.872319137876,1474.9097139887516,736.9626051491241,7962740.348896352,5309674.970359506,2653065.3785368467,606.0839037179845,2211.872319137876,1474.9097139887516,736.9626051491241,7962740.348896352,5309674.970359506,2653065.3785368467,26.99999988000134,0.0,10742191.4468131 
 08/22  13:00:00,136.87796355973198,136.87796355973198,576.5905595542758,279.1024948622866,897.5940153198221,576.5905595542758,2093.377467012692,1442.3854198692796,650.9920471434125,7536158.881245691,5192587.5115294069,2343571.369716285,576.5905595542758,2093.377467012692,1442.3854198692796,650.9920471434125,7536158.881245691,5192587.5115294069,2343571.369716285,26.999999999490684,0.0,13201484.405731563 
 08/22  14:00:00,119.54208799126698,119.54208799126698,500.8531174093922,483.2270705380472,802.3650793973138,500.8531174093922,1730.3646751084305,1186.2191718656982,544.1455032427324,6229312.830390349,4270389.018716513,1958923.8116738368,500.8531174093922,1730.3646751084305,1186.2191718656982,544.1455032427324,6229312.830390349,4270389.018716513,1958923.8116738368,26.999999999997017,0.0,13380084.179445567 
 08/22  15:00:00,97.2776190207044,97.2776190207044,385.5225068351017,634.4865256714115,663.8676108642819,385.5225068351017,1180.2615279943562,757.667490287933,422.594037706423,4248941.500779683,2727602.9650365586,1521338.5357431232,385.5225068351017,1180.2615279943562,757.667490287933,422.594037706423,4248941.500779683,2727602.9650365586,1521338.5357431232,26.999999999999987,0.0,11481985.358890534 
 08/22  16:00:00,76.45006248414392,76.45006248414392,243.5568205004971,700.1226784304408,485.9624237944161,243.5568205004971,607.0792821923835,285.1331806647806,321.946101527603,2185485.4158925807,1026479.45039321,1159005.9654993707,243.5568205004971,607.0792821923835,285.1331806647806,321.946101527603,2185485.4158925807,1026479.45039321,1159005.9654993707,27.0,0.0,8080756.930356966 
 08/22  17:00:00,55.08596551165567,55.08596551165567,99.98967793460202,641.9779556169767,288.22350878100408,99.98967793460202,250.6299493677761,27.541950935864806,223.08799843191134,902267.8177239942,99151.0233691133,803116.7943548808,99.98967793460202,250.6299493677761,27.541950935864806,223.08799843191134,902267.8177239942,99151.0233691133,803116.7943548808,27.0,0.0,4766853.511280815 
 08/22  18:00:00,62.340809089044729,30.292111401903186,30.292111401903186,412.3867809692628,109.22834475319927,30.292111401903186,116.98817129487893,0.0,116.98817129487893,421157.4166615641,0.0,421157.4166615641,30.292111401903186,116.98817129487893,0.0,116.98817129487893,421157.4166615641,0.0,421157.4166615641,27.0,0.0,2415137.1603651519 
 08/22  19:00:00,10.036082574937794,3.1195042580950087,3.1195042580950087,37.833115856460988,7.00111183950054,3.1195042580950087,12.047529261304458,0.0,12.047529261304458,43371.10534069605,0.0,43371.10534069605,3.1195042580950087,12.047529261304458,0.0,12.047529261304458,43371.10534069605,0.0,43371.10534069605,23.39939568123549,0.0,0.0 
 08/22  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.243554848664638,0.0,0.0 
 08/22  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.62573795283235,0.0,0.0 
 08/22  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.368515770229636,0.0,0.0 
 08/22  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.249196297944768,0.0,0.0 
 08/22  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48149158422448,0.0,0.0 
 08/23  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.01816363963254,0.0,0.0 
 08/23  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65291558194226,0.0,0.0 
 08/23  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.277189621627214,0.0,0.0 
 08/23  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.904772495887042,0.0,0.0 
 08/23  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.530492933933643,0.0,0.0 
 08/23  06:00:00,7.054042181851856,8.558839582781158,6.724577269519397,6.724577269519397,13.135872675995378,6.724577269519397,25.9703256420336,0.0,25.9703256420336,93493.17231132096,0.0,93493.17231132096,6.724577269519397,25.9703256420336,0.0,25.9703256420336,93493.17231132096,0.0,93493.17231132096,14.387225903927643,0.0,0.0 
 08/23  07:00:00,38.75603042374378,53.79048609396443,38.052876492760258,38.05139282566546,76.21028517507978,38.052876492760258,146.9567599268627,7.686871655768959e-7,146.95675915817555,529044.3357367058,0.0027672737960768255,529044.332969432,38.052876492760258,146.9567599268627,7.686871655768959e-7,146.95675915817555,529044.3357367058,0.0027672737960768255,529044.332969432,14.522176200298702,0.0,0.0 
 08/23  08:00:00,77.19047044412521,126.12817176627712,83.48305103936004,77.19047044412521,162.19547024224657,83.48305103936004,313.50871224521537,2.747599519476255,310.7611127257391,1128631.3640827754,9891.35827011452,1118740.0058126609,83.48305103936004,313.50871224521537,2.747599519476255,310.7611127257391,1128631.3640827754,9891.35827011452,1118740.0058126609,15.86388579647706,0.0,0.0 
 08/23  09:00:00,118.71746400794595,216.59697767531777,150.0868359473774,118.71746400794595,275.08670369464269,150.0868359473774,548.837069310526,35.84650791470605,512.9905613958199,1975813.4495178937,129047.42849294178,1846766.0210249518,150.0868359473774,548.837069310526,35.84650791470605,512.9905613958199,1975813.4495178937,129047.42849294178,1846766.0210249518,17.58950803905013,0.0,0.0 
 08/23  10:00:00,148.29285496958745,292.6884327038533,237.06782607897063,148.29285496958745,393.0189887119864,237.06782607897063,868.8220830181579,146.53623514325367,722.2858478749043,3127759.498865369,527530.4465157131,2600229.0523496556,237.06782607897063,868.8220830181579,146.53623514325367,722.2858478749043,3127759.498865369,527530.4465157131,2600229.0523496556,20.02649542760566,0.0,0.0 
 08/23  11:00:00,158.71272959862766,284.22295324103558,308.4050724479346,158.71272959862766,478.63257806427637,308.4050724479346,1150.4200801171558,284.5801248888148,865.8399552283408,4141512.2884217605,1024488.4495997334,3117023.838822027,308.4050724479346,1150.4200801171558,284.5801248888148,865.8399552283408,4141512.2884217605,1024488.4495997334,3117023.838822027,23.445820793629726,0.0,0.0 
 08/23  12:00:00,165.68083434015504,194.59891130539843,287.4624268019779,165.68083434015504,452.18654591534536,287.4624268019779,1092.1128816485935,223.49091845681353,868.62196319178,3931606.3739349369,804567.3064445288,3127039.067490408,287.4624268019779,1092.1128816485935,223.49091845681353,868.62196319178,3931606.3739349369,804567.3064445288,3127039.067490408,26.47076316394012,0.0,428984.0291497948 
 08/23  13:00:00,161.8386603086186,161.8386603086186,238.0791282638756,184.34871382047499,393.33230223797036,238.0791282638756,909.3917523275397,120.41250591671681,788.979246410823,3273810.308379143,433485.0213001805,2840325.2870789628,238.0791282638756,909.3917523275397,120.41250591671681,788.979246410823,3273810.308379143,433485.0213001805,2840325.2870789628,26.999994308356844,0.0,2761664.0006175118 
 08/23  14:00:00,145.33152320435364,145.33152320435364,198.22050721852239,196.31780771200108,339.61822481226877,198.22050721852239,751.3839188470881,83.30114488899643,668.0827739580917,2704982.1078495176,299884.12160038718,2405097.98624913,198.22050721852239,751.3839188470881,83.30114488899643,668.0827739580917,2704982.1078495176,299884.12160038718,2405097.98624913,26.99999999947216,0.0,3769293.55784893 
 08/23  15:00:00,136.06224330200573,136.06224330200573,211.77585632117923,278.3316928479898,354.4515225108961,211.77585632117923,769.1256704945748,117.8390364756171,651.2866340189578,2768852.4137804696,424220.5313122216,2344631.882468248,211.77585632117923,769.1256704945748,117.8390364756171,651.2866340189578,2768852.4137804696,424220.5313122216,2344631.882468248,26.9999999999999,0.0,4407535.858436191 
 08/23  16:00:00,108.29864259293378,108.29864259293378,178.90380027168585,371.6782066118697,318.9574599562443,178.90380027168585,591.8762144423139,83.91834475832434,507.95786968398957,2130754.37199233,302106.0411299676,1828648.3308623625,178.90380027168585,591.8762144423139,83.91834475832434,507.95786968398957,2130754.37199233,302106.0411299676,1828648.3308623625,27.0,0.0,4266601.356520466 
 08/23  17:00:00,73.42662674295869,73.42662674295869,98.51397222735531,378.88456721900959,219.63404572927517,98.51397222735531,320.6369214077365,12.551502448404826,308.0854189593317,1154292.9170678517,45185.40881425738,1109107.5082535942,98.51397222735531,320.6369214077365,12.551502448404826,308.0854189593317,1154292.9170678517,45185.40881425738,1109107.5082535942,27.0,0.0,3169767.9596543929 
 08/23  18:00:00,50.76011739453235,39.63062518975736,39.63062518975736,187.25557082813715,92.35744312368888,39.63062518975736,153.05352296872869,0.0,153.05352296872869,550992.6826874233,0.0,550992.6826874233,39.63062518975736,153.05352296872869,0.0,153.05352296872869,550992.6826874233,0.0,550992.6826874233,27.0,0.0,1757088.9389003786 
 08/23  19:00:00,5.877184977236121,3.6298946374109937,3.6298946374109937,15.157063492074837,6.955179227015137,3.6298946374109937,14.018657530657297,0.0,14.018657530657297,50467.16711036627,0.0,50467.16711036627,3.6298946374109937,14.018657530657297,0.0,14.018657530657297,50467.16711036627,0.0,50467.16711036627,23.254978861034958,0.0,0.0 
 08/23  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.170770272829019,0.0,0.0 
 08/23  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.525510828248,0.0,0.0 
 08/23  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14684595342289,0.0,0.0 
 08/23  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.862214028043235,0.0,0.0 
 08/23  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.820835311621123,0.0,0.0 
 08/24  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.047964681386662,0.0,0.0 
 08/24  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.345359583101296,0.0,0.0 
 08/24  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.543354279162824,0.0,0.0 
 08/24  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.660924385078684,0.0,0.0 
 08/24  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.772308430908123,0.0,0.0 
 08/24  06:00:00,35.25121434688191,131.83287316479463,14.75320142033384,14.75320142033384,33.373490871806648,14.75320142033384,56.976881935058148,0.0,56.976881935058148,205116.7749662093,0.0,205116.7749662093,14.75320142033384,56.976881935058148,0.0,56.976881935058148,205116.7749662093,0.0,205116.7749662093,12.098290347066359,0.0,0.0 
